day,politics,military,economy,society,information,infrastructure,mean
2025-09-02,75,80,60,70,55,65,67.5
2025-09-01,65,80,70,75,30,85,67.5
2025-08-28,75,70,65,65,60,60,65.833333333333333
2025-08-27,65,70,55,60,40,50,56.666666666666667
2025-08-26,60,70,75,65,40,70,63.333333333333333
2025-08-25,75,90,60,65,30,55,62.5
2025-08-24,65,80,75,70,40,60,65.0
2025-08-22,85,75,65,70,55,50,66.666666666666667
2025-08-21,80,75,45,85,20,30,55.833333333333333
2025-08-20,75,80,65,85,40,60,67.5
2025-08-19,85,70,75,80,50,65,70.833333333333333
2025-08-18,75,65,80,85,30,50,64.166666666666667
2025-08-17,75,65,70,80,60,85,72.5
2025-08-16,75,80,65,70,60,60,68.333333333333333
2025-08-15,70,65,75,60,40,55,59.166666666666667
2025-08-14,75,65,50,70,30,80,61.666666666666664
2025-08-13,75,60,40,55,30,65,54.166666666666664
2025-08-12,80,60,50,70,20,30,51.666666666666664
2025-08-11,70,65,55,40,60,45,55.833333333333336
